2024-04-16 01:02:12.515 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-04-16 04:21:36.150 [http-nio-8080-exec-1] INFO  c.p.l.aspect.LoggingAspect - Method return: com.project.langrecognizer.service.impl.InMemoryLanguageService.saveLanguage with args: [Language(id=13, name=Spanish, texts=[Text(id=13, content=Nací en California, language=null, tags=[Tag(id=14, name=live, texts=null)]), Text(id=14, content=Español, language=null, tags=[Tag(id=15, name=live, texts=null)]), Text(id=15, content=Lea reseñas, compare calificaciones de clientes, vea capturas de pantalla y obtenga más información sobre este contenido, language=null, tags=[Tag(id=16, name=work, texts=null)])])] returned: LanguageDTO(id=13, name=Spanish, texts=[Text(id=13, content=Nací en California, language=null, tags=[Tag(id=14, name=live, texts=null)]), Text(id=14, content=Español, language=null, tags=[Tag(id=15, name=live, texts=null)]), Text(id=15, content=Lea reseñas, compare calificaciones de clientes, vea capturas de pantalla y obtenga más información sobre este contenido, language=null, tags=[Tag(id=16, name=work, texts=null)])])
2024-04-16 04:21:36.151 [http-nio-8080-exec-1] INFO  c.p.l.aspect.LoggingAspect - Method executed: com.project.langrecognizer.service.impl.InMemoryLanguageService.saveLanguage with args: [Language(id=13, name=Spanish, texts=[Text(id=13, content=Nací en California, language=null, tags=[Tag(id=14, name=live, texts=null)]), Text(id=14, content=Español, language=null, tags=[Tag(id=15, name=live, texts=null)]), Text(id=15, content=Lea reseñas, compare calificaciones de clientes, vea capturas de pantalla y obtenga más información sobre este contenido, language=null, tags=[Tag(id=16, name=work, texts=null)])])] in 197ms
2024-04-16 04:21:36.151 [http-nio-8080-exec-1] INFO  c.p.l.aspect.LoggingAspect - Method return: com.project.langrecognizer.controller.LanguageController.saveLanguage with args: [Language(id=13, name=Spanish, texts=[Text(id=13, content=Nací en California, language=null, tags=[Tag(id=14, name=live, texts=null)]), Text(id=14, content=Español, language=null, tags=[Tag(id=15, name=live, texts=null)]), Text(id=15, content=Lea reseñas, compare calificaciones de clientes, vea capturas de pantalla y obtenga más información sobre este contenido, language=null, tags=[Tag(id=16, name=work, texts=null)])])] returned: LanguageDTO(id=13, name=Spanish, texts=[Text(id=13, content=Nací en California, language=null, tags=[Tag(id=14, name=live, texts=null)]), Text(id=14, content=Español, language=null, tags=[Tag(id=15, name=live, texts=null)]), Text(id=15, content=Lea reseñas, compare calificaciones de clientes, vea capturas de pantalla y obtenga más información sobre este contenido, language=null, tags=[Tag(id=16, name=work, texts=null)])])
2024-04-16 04:21:36.151 [http-nio-8080-exec-1] INFO  c.p.l.aspect.LoggingAspect - Method executed: com.project.langrecognizer.controller.LanguageController.saveLanguage with args: [Language(id=13, name=Spanish, texts=[Text(id=13, content=Nací en California, language=null, tags=[Tag(id=14, name=live, texts=null)]), Text(id=14, content=Español, language=null, tags=[Tag(id=15, name=live, texts=null)]), Text(id=15, content=Lea reseñas, compare calificaciones de clientes, vea capturas de pantalla y obtenga más información sobre este contenido, language=null, tags=[Tag(id=16, name=work, texts=null)])])] in 202ms
2024-04-16 04:21:47.458 [http-nio-8080-exec-4] INFO  c.p.l.aspect.LoggingAspect - Method called: com.project.langrecognizer.controller.LanguageController.getLanguages with args: [] 
2024-04-16 04:21:51.871 [http-nio-8080-exec-5] INFO  c.p.l.aspect.LoggingAspect - Method called: com.project.langrecognizer.controller.LanguageController.getLanguages with args: [] 
2024-04-16 04:24:06.725 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-04-16 04:24:06.741 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-04-16 04:24:06.757 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-04-16 04:24:11.002 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-04-16 04:24:11.080 [main] INFO  c.p.l.LangRecognizerApplication - Starting LangRecognizerApplication using Java 17.0.10 with PID 16612 (C:\JavaSpring\langrecognizer\target\classes started by perto in C:\JavaSpring\LangRecognizer)
2024-04-16 04:24:11.082 [main] INFO  c.p.l.LangRecognizerApplication - No active profile set, falling back to 1 default profile: "default"
2024-04-16 04:24:12.768 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-04-16 04:24:13.141 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 354 ms. Found 3 JPA repository interfaces.
2024-04-16 04:24:15.011 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-04-16 04:24:15.233 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 4077 ms
2024-04-16 04:24:15.672 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-04-16 04:24:15.808 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.1.Final
2024-04-16 04:24:15.893 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-04-16 04:24:16.406 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-04-16 04:24:16.471 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-04-16 04:24:17.072 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@2ed7978c
2024-04-16 04:24:17.077 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-04-16 04:24:53.122 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-04-16 04:24:53.234 [main] INFO  c.p.l.LangRecognizerApplication - Starting LangRecognizerApplication using Java 17.0.10 with PID 12968 (C:\JavaSpring\langrecognizer\target\classes started by perto in C:\JavaSpring\LangRecognizer)
2024-04-16 04:24:53.236 [main] INFO  c.p.l.LangRecognizerApplication - No active profile set, falling back to 1 default profile: "default"
2024-04-16 04:24:55.313 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-04-16 04:24:55.765 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 434 ms. Found 3 JPA repository interfaces.
2024-04-16 04:24:58.065 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-04-16 04:24:58.093 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-04-16 04:24:58.097 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-04-16 04:24:58.098 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.18]
2024-04-16 04:24:58.296 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-04-16 04:24:58.297 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 4943 ms
2024-04-16 04:24:58.774 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-04-16 04:24:58.931 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.1.Final
2024-04-16 04:24:59.024 [main] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-04-16 04:24:59.729 [main] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-04-16 04:24:59.804 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-04-16 04:25:00.560 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@50b38342
2024-04-16 04:25:00.564 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-04-16 04:25:03.353 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-04-16 04:25:03.855 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-04-16 04:25:05.042 [main] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2024-04-16 04:25:08.779 [main] WARN  o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration - Cannot find template location: classpath:/templates/ (please add some templates, check your Thymeleaf configuration, or set spring.thymeleaf.check-template-location=false)
2024-04-16 04:25:09.613 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-04-16 04:25:09.666 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-04-16 04:25:09.690 [main] INFO  c.p.l.LangRecognizerApplication - Started LangRecognizerApplication in 17.47 seconds (process running for 19.277)
2024-04-16 04:25:20.501 [http-nio-8080-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-04-16 04:25:20.501 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-04-16 04:25:20.505 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 3 ms
2024-04-16 04:25:20.814 [http-nio-8080-exec-2] INFO  c.p.l.aspect.LoggingAspect - Method called: com.project.langrecognizer.controller.LanguageController.saveLanguage with args: [Language(id=null, name=Spanish, texts=[Text(id=null, content=Nací en California, language=null, tags=[Tag(id=null, name=live, texts=null)]), Text(id=null, content=Español, language=null, tags=[Tag(id=null, name=live, texts=null)]), Text(id=null, content=Lea reseñas, compare calificaciones de clientes, vea capturas de pantalla y obtenga más información sobre este contenido, language=null, tags=[Tag(id=null, name=work, texts=null)])])] 
2024-04-16 04:25:20.815 [http-nio-8080-exec-2] INFO  c.p.l.aspect.LoggingAspect - Method called: com.project.langrecognizer.service.impl.InMemoryLanguageService.saveLanguage with args: [Language(id=null, name=Spanish, texts=[Text(id=null, content=Nací en California, language=null, tags=[Tag(id=null, name=live, texts=null)]), Text(id=null, content=Español, language=null, tags=[Tag(id=null, name=live, texts=null)]), Text(id=null, content=Lea reseñas, compare calificaciones de clientes, vea capturas de pantalla y obtenga más información sobre este contenido, language=null, tags=[Tag(id=null, name=work, texts=null)])])] 
2024-04-16 04:25:21.041 [http-nio-8080-exec-2] INFO  c.p.l.aspect.LoggingAspect - Method return: com.project.langrecognizer.service.impl.InMemoryLanguageService.saveLanguage with args: [Language(id=1, name=Spanish, texts=[Text(id=1, content=Nací en California, language=null, tags=[Tag(id=1, name=live, texts=null)]), Text(id=2, content=Español, language=null, tags=[Tag(id=2, name=live, texts=null)]), Text(id=3, content=Lea reseñas, compare calificaciones de clientes, vea capturas de pantalla y obtenga más información sobre este contenido, language=null, tags=[Tag(id=3, name=work, texts=null)])])] returned: LanguageDTO(id=1, name=Spanish, texts=[Text(id=1, content=Nací en California, language=null, tags=[Tag(id=1, name=live, texts=null)]), Text(id=2, content=Español, language=null, tags=[Tag(id=2, name=live, texts=null)]), Text(id=3, content=Lea reseñas, compare calificaciones de clientes, vea capturas de pantalla y obtenga más información sobre este contenido, language=null, tags=[Tag(id=3, name=work, texts=null)])])
2024-04-16 04:25:21.042 [http-nio-8080-exec-2] INFO  c.p.l.aspect.LoggingAspect - Method executed: com.project.langrecognizer.service.impl.InMemoryLanguageService.saveLanguage with args: [Language(id=1, name=Spanish, texts=[Text(id=1, content=Nací en California, language=null, tags=[Tag(id=1, name=live, texts=null)]), Text(id=2, content=Español, language=null, tags=[Tag(id=2, name=live, texts=null)]), Text(id=3, content=Lea reseñas, compare calificaciones de clientes, vea capturas de pantalla y obtenga más información sobre este contenido, language=null, tags=[Tag(id=3, name=work, texts=null)])])] in 227ms
2024-04-16 04:25:21.042 [http-nio-8080-exec-2] INFO  c.p.l.aspect.LoggingAspect - Method return: com.project.langrecognizer.controller.LanguageController.saveLanguage with args: [Language(id=1, name=Spanish, texts=[Text(id=1, content=Nací en California, language=null, tags=[Tag(id=1, name=live, texts=null)]), Text(id=2, content=Español, language=null, tags=[Tag(id=2, name=live, texts=null)]), Text(id=3, content=Lea reseñas, compare calificaciones de clientes, vea capturas de pantalla y obtenga más información sobre este contenido, language=null, tags=[Tag(id=3, name=work, texts=null)])])] returned: LanguageDTO(id=1, name=Spanish, texts=[Text(id=1, content=Nací en California, language=null, tags=[Tag(id=1, name=live, texts=null)]), Text(id=2, content=Español, language=null, tags=[Tag(id=2, name=live, texts=null)]), Text(id=3, content=Lea reseñas, compare calificaciones de clientes, vea capturas de pantalla y obtenga más información sobre este contenido, language=null, tags=[Tag(id=3, name=work, texts=null)])])
2024-04-16 04:25:21.042 [http-nio-8080-exec-2] INFO  c.p.l.aspect.LoggingAspect - Method executed: com.project.langrecognizer.controller.LanguageController.saveLanguage with args: [Language(id=1, name=Spanish, texts=[Text(id=1, content=Nací en California, language=null, tags=[Tag(id=1, name=live, texts=null)]), Text(id=2, content=Español, language=null, tags=[Tag(id=2, name=live, texts=null)]), Text(id=3, content=Lea reseñas, compare calificaciones de clientes, vea capturas de pantalla y obtenga más información sobre este contenido, language=null, tags=[Tag(id=3, name=work, texts=null)])])] in 233ms
2024-04-16 04:25:28.435 [http-nio-8080-exec-6] INFO  c.p.l.aspect.LoggingAspect - Method called: com.project.langrecognizer.controller.LanguageController.getLanguages with args: [] 
2024-04-16 04:32:11.446 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-04-16 04:32:11.456 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
